shot_id,caption,start_time,end_time
shot_244,"차량 운전석에 앉은 한 남성의 뒷모습이 보인다.
남성은 양손으로 운전대를 잡고 있으며, 백미러에는 그의 얼굴이 비치고 있다.
차량 내부에는 운전대와 대시보드가 보이며, 밖으로는 도로와 멀리 건물이 늘어선 풍경이 펼쳐져 있다.
밝은 낮 시간대에 차가 도로 위를 달리고 있는 모습이다.",00:38:35.509,00:38:39.847
shot_245,"기택이 차 안에서 운전대를 잡고 있는 모습이 측면으로 보인다.
그는 정장 재킷과 넥타이를 착용하고 있으며, 눈은 가늘게 감겨 있거나 떠 있다.
창밖으로는 흐릿한 도시의 건물들이 배경으로 펼쳐져 있다.
전반적으로 밝은 낮 시간대의 차량 내부 풍경이다.",00:38:39.847,00:38:42.475
shot_246,"동익이 차량 뒷좌석에 앉아 오른쪽 측면이 보이는 자세로 왼쪽을 향해 시선을 두고 있다. 그는 입을 살짝 벌리고 있으며, 줄무늬 셔츠 위에 정장 재킷을 입고 있다. 차량 내부는 어두운 톤의 가죽 시트와 마감재로 되어 있다. 창밖으로는 푸른 나무들과 함께 외부 풍경이 흐릿하게 보인다.",00:38:42.475,00:38:49.273
shot_247,"차량 내부에서 한 남성이 운전하는 모습이 뒤에서 촬영되었습니다. 남성은 양손으로 운전대를 잡고 있으며, 어두운색 상의와 흰색 셔츠 소매가 보입니다. 룸미러에는 운전하는 남성의 얼굴 일부가 반사되어 나타나 있습니다. 차량 창밖으로는 맑은 하늘 아래 원거리에 건물들이 보이는 도시 풍경과 도로가 펼쳐져 있습니다.",00:38:49.273,00:38:52.526
shot_248,"기택이 자동차 운전석에 앉아 운전대를 잡고 있다. 그는 정장 차림에 넥타이를 매고 있으며, 입이 약간 벌어져 있다. 차창 밖으로는 도로와 나무, 그리고 멀리 보이는 건물들이 낮 시간의 풍경을 이루고 있다. 이미지는 기택의 옆모습을 담고 있다.",00:38:52.526,00:38:56.113
shot_249,"동익이 차량 내부에 앉아 오른쪽으로 고개를 돌려 창밖을 바라보고 있다. 그는 어두운색 정장 재킷 위에 흰색 셔츠를 입고 있다. 창밖으로는 흐릿하게 녹색 나뭇잎들과 푸른 하늘이 보이며, 차 안의 어두운 배경과 대비된다. 외부의 밝은 빛이 동익의 얼굴을 비추고 있다.",00:38:56.113,00:38:59.825
shot_250,"기택은 정장 재킷과 셔츠, 줄무늬 넥타이를 착용하고 차량을 운전하고 있다. 그는 운전대를 잡은 채 오른쪽을 향해 고개를 돌리고 있으며, 입을 약간 벌리고 있다. 차량 창밖으로는 푸른 잎이 우거진 나무들이 보인다. 이 장면은 차량 내부에서 운전 중인 기택의 모습을 담고 있다.",00:38:59.825,00:39:07.958
shot_251,"한 남성이 차량 내부로 보이는 공간에서 흰색 머그컵을 들고 있다. 머그컵 안에는 어두운 갈색 액체가 담겨 있으며, 컵에는 초록색 로고와 'ER BRICK'이라는 글자가 일부 보인다. 이 남성은 줄무늬 셔츠 위에 어두운색 정장 재킷을 입고 있으며, 왼손목에는 시계를 착용하고 있다. 햇빛이 머그컵과 손에 비치고 있다.",00:39:07.958,00:39:09.919
shot_252,"차량 내부 좌석에 앉은 동익이 고개를 살짝 기울인 채 눈을 감고 있다. 그는 정장 상의와 스트라이프 셔츠를 입고 있으며, 셔츠의 윗 단추는 풀려 있다. 창문 밖으로는 흐릿하게 건물과 나무가 보인다. 강한 햇빛이 오른쪽에서 들어와 차량 내부와 동익의 얼굴 일부를 비추고 있다.",00:39:09.919,00:39:14.590
shot_253,기택이 차량 운전석에 앉아 핸들을 잡고 있다. 그는 정장 상의와 주황색 넥타이를 착용하고 있다. 얼굴은 오른쪽을 향하고 있으며 입이 약간 벌어져 있다. 차창 밖으로는 여러 채의 높은 건물들이 보인다.,00:39:14.590,00:39:20.596
shot_254,"기정이 어두운 배경 앞에 서 있으며, 고개를 오른쪽으로 돌려 시선을 향하고 있다. 그녀는 검은색 셔츠를 입고 있으며, 어깨까지 오는 갈색 머리카락을 가지고 있다. 기정의 왼쪽에는 어두운 색 갓을 쓴 스탠드 조명이 켜져 있고, 오른쪽 뒤로는 검은색 계단이 위로 길게 뻗어 있다. 주변 벽은 갈색 톤의 사각형 패널들로 구성되어 있다.",00:39:20.596,00:39:23.891
shot_255,"화면 중앙과 오른쪽에 붉은빛이 도는 갈색의 흐릿한 형체가 크게 보이며 장면의 일부를 가리고 있다. 흐릿한 형체 뒤편 왼쪽으로는 어두운색의 현대적인 주방이 보이며, 싱크대 위에 여러 주방용품이 놓여 있다. 주방 맞은편에는 긴 나무 식탁과 여러 개의 나무 의자가 놓여 있고, 식탁 위에는 찻잔과 작은 접시에 담긴 음식들이 올려져 있다. 식탁 뒤편 벽에는 와인병들이 진열된 진열장과 어두운 액자가 보인다.",00:39:23.891,00:39:27.686
shot_256,"테이블 위에 펼쳐진 책 한 권이 놓여 있으며, 옆에는 여러 개의 노트가 쌓여 있다.
책 옆에는 파란색 손잡이가 달린 포크와 나이프가 놓인 하얀색 접시가 보인다.
이 접시 위에는 껍질째 썰린 사과, 초록색 포도, 키위, 오렌지, 그리고 멜론 등 다양한 종류의 과일이 보기 좋게 담겨 있다.
한 사람의 손이 접시의 가장자리를 잡고 있다.",00:39:27.686,00:39:31.732
shot_257,"세 명의 인물이 실내 공간에서 함께 있는 모습이다.
왼쪽에 있는 다혜는 고개를 숙인 채 아래를 향하고 있다.
중앙의 문광은 안경을 착용한 채 다혜 쪽을 바라보고 있다.
오른쪽에는 옆모습의 한 남성이 손을 턱 부근에 대고 있으며, 뒤편으로는 고양이 장식품들이 놓여 있다.",00:39:31.732,00:39:36.111
shot_258,"기우가 오른쪽 측면을 향한 채 화면 오른쪽에 위치해 있다. 그는 손에 펜으로 보이는 길고 가는 물체를 쥐고 있다. 배경은 어두운 갈색 톤이며, 왼편에는 흐릿한 형상들이 놓여 있다. 이 장면은 어둡고 차분한 실내 분위기를 보여준다.",00:39:36.111,00:39:38.572
shot_259,"문광이 고개를 숙인 채 아래쪽을 응시하고 있다. 그녀는 안경을 착용하고 있으며, 머리카락은 위로 넘겨져 있다. 올리브색 상의를 입고 있으며 가슴 부분에 어두운 원형 장식이 보인다. 배경은 어두운 문틀과 연두색 벽으로 이루어져 있고, 연두색 벽의 한쪽 부분이 밝게 비추어지고 있다.",00:39:38.572,00:39:41.658
shot_260,"어두운 실내 공간에 액자에 담긴 문서가 중앙에 놓여 있으며, 액자 왼쪽으로는 붉은빛이 감도는 여러 개의 유리관들이 놓여 있다. 액자 속 문서는 상단에 흑백 사진이, 하단에는 한국어 텍스트가 인쇄된 형태이다. 흑백 사진에는 야외 테이블에 앉아 있는 여러 사람들이 보이며, 그중 한 사람의 발밑에는 작은 개 한 마리가 있다. 액자 오른쪽으로는 세로로 정돈된 책들이 여러 권 놓여 있다.",00:39:41.658,00:39:46.747
shot_261,"모던한 욕실에서 한 남성이 흰색 욕조에 기대어 쉬고 있다. 남성 뒤로는 수직 블라인드가 설치된 창문이 보이며, 그의 오른쪽 옆 작은 테이블 위에는 여러 병과 겹쳐진 수건들이 놓여 있다. 욕실 왼쪽 벽에는 도시 야경과 함께 한국어 텍스트가 표시된 TV 화면이 걸려 있고, 그 아래에는 나무 선반이 있다. 어두운 타일 바닥 위에는 작은 발매트가 놓여 있으며, 오른쪽으로는 나무로 된 수납장들이 길게 이어져 있다.",00:39:46.747,00:39:51.835
shot_262,"어두운 공간의 중앙에는 액자가 놓여 있으며, 액자 속 흑백 사진에는 한 남성이 팔짱을 낀 채 현대식 건물 앞에 서 있다. 남성은 둥근 안경을 쓰고 옅은 무늬의 셔츠와 바지를 입고 있으며, 사진 배경에는 대나무 잎과 잔디밭이 보인다. 액자 오른쪽에는 두 단으로 된 어두운색 책장이 보이며, 위 칸에는 연한 색 책들이 일렬로 정돈되어 있고, 아래 칸에는 인물들의 얼굴 사진과 글자가 있는 다양한 색상의 책들이 꽂혀 있다. 전체적으로 어두운 공간에 액자 속 사진에만 조명이 비치고 있어 대비를 이룬다.",00:39:51.835,00:39:55.255
shot_263,"한 음식점에서 기정, 기우, 충숙 세 사람이 테이블에 앉아 있다. 기정은 기우를 바라보고 있고, 기우는 팔짱을 낀 채 기정을 마주 보고 있다. 충숙은 테이블에 앉아 옆을 향하고 있으며, 한 여성은 쟁반을 들고 그들 뒤편에 서 있다. 배경에는 피자 상자들이 높이 쌓여 있고 피자 광고 포스터들이 벽에 붙어 있다.",00:39:55.255,00:40:03.680
shot_264,"어두운 배경 위 둥근 나무 도마에 놓인 피자가 보인다. 피자는 치즈, 햄, 파인애플, 옥수수 등의 토핑으로 가득하며 여러 조각으로 잘려 있다. 한 손이 ""HOT SAUCE""라고 적힌 빨간색 소스 팩을 쥐고 피자 위에 소스를 뿌리고 있다. 테이블 위에는 피자 옆으로 은색 포크와 검은색 포크가 놓여 있다.",00:40:03.680,00:40:07.059
shot_265,"다혜는 턱에 손을 괸 채 왼쪽을 응시하고 있다. 한 남성이 포크에 꽂힌 멜론 조각을 들고 다혜를 향하고 있다. 두 사람의 뒤편으로는 책들이 가득한 책장이 배경으로 보인다. 이 장면은 실내에서 촬영되었으며, 전체적으로 차분한 분위기이다.",00:40:07.059,00:40:12.147
shot_266,"한 남성인 기우가 포크에 꽂힌 연두색 조각을 입에 넣고 있는 모습이다. 그는 밝은 색 셔츠를 입고 있으며, 화면 왼쪽에는 흐릿하게 보이는 한 사람이 기우를 마주보고 있다. 배경에는 물품들로 채워진 선반이 흐릿하게 보이며, 전반적으로 어두운 실내 공간으로 추정된다.",00:40:12.147,00:40:16.652
shot_267,"기정은 좁은 오르막길을 따라 걸어가고 있으며, 팔을 살짝 벌리고 있다.
왼쪽에는 알록달록한 파라솔 아래에 다양한 과일과 음료가 진열된 노점이 보인다.
오른쪽으로는 낡은 건물들이 이어져 있고, 길 저편에는 차량 한 대와 한 사람이 더 보인다.
전선들이 복잡하게 얽혀 있는 골목길은 햇볕을 받아 밝은 모습이다.",00:40:16.652,00:40:21.365
shot_268,"한 여성이 야외에서 오른손으로 연한 색의 복숭아를 들고 서 있습니다.
그녀는 복숭아를 위로 들어 올린 채 올려다보고 있으며, 입술은 살짝 벌어져 있습니다.
갈색 머리카락과 복숭아에는 강한 햇빛이 비치고 있습니다.
배경으로는 흐릿한 도로와 차량이 보이고, 왼쪽에는 흰색 벽이 있습니다.",00:40:21.365,00:40:24.659
shot_269,"한 남성이 좁은 골목길의 낮은 벽 위에 쭈그리고 앉아있다.
그는 어두운 상의와 반바지를 입고 손에 든 무언가를 내려다보고 있으며, 다리는 앞쪽으로 길게 뻗어 있다.
왼편으로는 건물 벽에 창문, 에어컨 실외기, 그리고 둥근 바구니가 걸려 있고, 오른쪽 벽은 어둡게 그림자가 져 있다.
햇살이 비추는 골목길의 저 멀리로는 다른 건물들과 복잡하게 얽힌 전선들이 밝은 하늘 아래 보인다.",00:40:24.659,00:40:29.081
shot_270,"한 사람이 푸른색 긴팔 셔츠를 입은 채 두 손으로 연분홍빛이 도는 복숭아 하나를 들고 있다. 오른손 엄지와 검지 사이에는 가느다란 은색 침이 잡혀 있으며, 그 끝이 복숭아 표면에 닿아 있는 모습이다. 복숭아는 옅은 색에 솜털이 보이며, 배경에는 피부가 드러난 팔 또는 다리가 흐릿하게 보인다. 강한 빛이 왼쪽에서 비추어 사물과 피부에 뚜렷한 명암 대비를 형성하고 있다.",00:40:29.081,00:40:34.294
shot_271,현대적인 건축물과 푸른 잔디밭이 있는 야외 공간에 두 사람과 두 마리 개가 있다. 기우는 줄무늬 셔츠와 백팩을 메고 미소를 지으며 발판 위를 걸어오고 있다. 화면 왼쪽에 등을 보이며 웅크려 앉아 있는 한 남성 앞에는 두 마리의 작은 개가 있다. 주변에는 잘 가꿔진 조경수와 건물의 나무 및 콘크리트 외벽이 보인다.,00:40:34.294,00:40:38.298
shot_272,"한 사람이 오른손으로 어둡고 직사각형 형태의 물체를 들고 있습니다. 손가락과 물체 표면에는 얼룩이 보이며, 이 사람은 연한 녹색과 흰색 줄무늬 셔츠를 입고 있습니다. 배경으로는 흐릿한 녹색 식물들과 어두운 색의 건물 구조물이 보입니다. 전반적으로 차분하고 어두운 조명 아래 물체를 든 손이 선명하게 부각되어 있습니다.",00:40:38.298,00:40:40.467
shot_273,한 남성의 손이 한 여성의 머리 뒤쪽을 부드럽게 만지고 있습니다. 안경을 착용한 여성은 옆에 있는 흰색과 갈색 털을 가진 강아지에게 손으로 무언가를 건네고 있습니다. 강아지는 여성의 손을 올려다보며 먹이를 받아먹는 모습입니다. 전체 장면은 푸른 잔디밭을 배경으로 하고 있습니다.,00:40:40.467,00:40:43.845
shot_274,"경사진 도로 위에 기우가 서서 아래를 내려다보고 있다. 그는 줄무늬 반팔 셔츠를 입고 검은색 배낭을 메고 있으며, 양손으로 가는 물체를 잡고 있다. 장면 왼쪽에는 붉은 벽돌 건물과 작은 관목이 보이고, 오른쪽에는 어두운색 벽이 길을 따라 이어져 있다. 배경에는 더 많은 건물과 푸른 나무들이 흐릿하게 펼쳐져 있다.",00:40:43.845,00:40:47.766
shot_275,"넓은 실내 공간에서 여러 사람들이 활동하고 있다. 중앙의 문광은 안경을 쓰고 베이지색 상의를 입은 채 의자에 앉아 휴대전화로 통화 중이며, 왼팔을 가슴 앞에 둔 자세이다. 왼쪽의 한 남성은 정면을 보고 앉아 있고, 오른쪽의 한 여성은 종이를 들고 앉아있다. 배경에는 에스컬레이터와 안내 표지판이 보이고, 의료복을 입은 사람들을 포함한 다른 사람들이 오가거나 앉아있는 모습이다.",00:40:47.766,00:40:55.523
shot_276,"이 이미지는 넓은 실내 공간에서 많은 사람들이 활동하는 모습을 보여줍니다. 왼쪽에는 접수 카운터로 보이는 곳에 직원과 방문객들이 보이며, 한 남성은 앞쪽 의자에 앉아 있습니다. 중앙에는 파란색 의자들이 줄지어 놓여 있고, 문광을 포함한 여러 사람들이 앉거나 서서 대기하고 있습니다. 오른쪽에서는 한 여성이 서류를 든 채 걷고 있으며, 뒤편으로도 사람들이 오가는 모습이 보입니다.",00:40:55.523,00:41:07.285
shot_277,"현대적인 건물 내부 에스컬레이터에서 몇몇 사람들이 위로 이동하고 있는 모습이다. 기택은 쇼핑 카트를 끌고 연교에게 스마트폰 화면을 보여주고 있으며, 연교는 화면을 함께 들여다보고 있다. 기택의 카트에는 여러 물건들이 담겨 있고, 연교는 에스컬레이터 손잡이를 잡고 있다. 그들 뒤편에는 한 여성이 아이의 손을 잡고 서서 에스컬레이터를 타고 올라가고 있다.",00:41:07.285,00:41:11.414
