shot_id,caption,stt_text,audio_tags,start_time,end_time
shot_275,"넓은 실내 공간에서 여러 사람들이 활동하고 있다. 중앙의 문광은 안경을 쓰고 베이지색 상의를 입은 채 의자에 앉아 휴대전화로 통화 중이며, 왼팔을 가슴 앞에 둔 자세이다. 왼쪽의 한 남성은 정면을 보고 앉아 있고, 오른쪽의 한 여성은 종이를 들고 앉아있다. 배경에는 에스컬레이터와 안내 표지판이 보이고, 의료복을 입은 사람들을 포함한 다른 사람들이 오가거나 앉아있는 모습이다.",아주 쌩 난리가 난다네. 아니야 아니야 아니야. 복숭아가 전혀 없는데 그랬다니까. 어 진짜 내 말이. 아니 원래 이런 증상이 이렇게 나타나면은 방으로 냅다 뛰어 들어가가지고 약을 먹으면 되는데 아우 갑자기 이러니까 뭐 경황이 없어서 내가 방에 어디다 뒀는지 모르겠더라고. 사모님 제 뒤에 보이는 이분 혹시 좀,"Speech, Music",00:40:47.766,00:40:55.523
shot_276,"이 이미지는 넓은 실내 공간에서 많은 사람들이 활동하는 모습을 보여줍니다. 왼쪽에는 접수 카운터로 보이는 곳에 직원과 방문객들이 보이며, 한 남성은 앞쪽 의자에 앉아 있습니다. 중앙에는 파란색 의자들이 줄지어 놓여 있고, 문광을 포함한 여러 사람들이 앉거나 서서 대기하고 있습니다. 오른쪽에서는 한 여성이 서류를 든 채 걷고 있으며, 뒤편으로도 사람들이 오가는 모습이 보입니다.","억수로 목숨을 잊고, 목숨을 잊고, 복숭아가 전혀 없는데 그랬다니까 복숭아가 전혀 없는데 그랬다니까 복숭아가 전혀 없는데 그랬다니까 어... 진짜 내 말이.. 아니, 원래 이런 증상이 이렇게 나타나면 방으로 냅다 뛰어들어가지고 약을 먹으면 되는데 갑자기 이러니까 뭐 경황이 없어서 내가 방에 어디다 뒀는지 모르겠더라고요 사모님 제 뒤에 보이는 이분 혹시 저기.. 어머 우리 아줌마네요?","Speech, Music",00:40:55.523,00:41:07.285
shot_277,"현대적인 건물 내부 에스컬레이터에서 몇몇 사람들이 위로 이동하고 있는 모습이다. 기택은 쇼핑 카트를 끌고 연교에게 스마트폰 화면을 보여주고 있으며, 연교는 화면을 함께 들여다보고 있다. 기택의 카트에는 여러 물건들이 담겨 있고, 연교는 에스컬레이터 손잡이를 잡고 있다. 그들 뒤편에는 한 여성이 아이의 손을 잡고 서서 에스컬레이터를 타고 올라가고 있다.","복숭아가 전혀 없는데 그랬다니까. 어, 진짜 내 말이. 아니 원래 이런 증상이 이렇게 나타나면은 방으로 냅다 뛰어 들어가가지고 약을 먹으면 되는데 갑자기 이러니까 뭐 경황이 없어서 내가 방에 어디다 뒀는지 모르겠더라고. 사모님. 제 뒤에 보이는 이분 혹시 저기. 어머, 우리 아줌마네요? 아이고 맞구나 이거. 어떡하지 이거. 나 이분 얼굴이 킹감인가 해가지고요. 아니 저는 그 거실에 올라갔을 때 한두 번 본 게 그게 전부다 보니까. 그게 병원에서 찍으신 거네?","Speech, Music",00:41:07.285,00:41:11.414
shot_278,"한 손이 검은색 스마트폰을 들고 있으며, 화면에는 기택의 얼굴이 크게 보인다. 스마트폰 화면에는 기택 아래로 다른 한 사람의 상반신이 작게 나타나 있다. 화면을 들고 있는 사람의 왼쪽으로는 물건이 담긴 쇼핑 카트와 한 남성의 옆모습이 흐릿하게 보인다. 에스컬레이터가 있는 실내 공간에서 여러 사람이 존재하는 장면이다.",아니 원래 이런 증상이 이렇게 나타나면은 방으로 냇바 뛰어 들어가가지고 약을 먹으면 되는데 아우 갑자기 이러니까 뭐 경황이 없어서 내가 방에 어디다 뒀는지 모르겠더라고 사모님 제 뒤에 보이는 이분 혹시 저기 어머 우리 아줌마네요? 아이고 맞구나 이거 어떡하지 이거 나 이분 얼굴이 킹감인가 해가지고요 아니 저는 그 거실에 올라갔을 때 한두억 원 본 게 그게 전부다 보니까 여기 병원에서 찍으신 거네? 제가 며칠 전에 건강검진 받으러 병원에 갔다가요 집사람한테 카톡 보내려고 셀카를 찍는데 이분이 뒤에 보이더라 말입니다 어디 통화하고 있는 거네 지금? 아 그게 제가 들으려고 들은 게 아니라,"Speech, Female speech, woman speaking",00:41:11.414,00:41:14.167
shot_279,"이미지에는 연교와 기택 두 사람이 실내에 서 있다. 연교는 두 손으로 스마트폰을 잡고 화면을 아래로 응시하고 있으며, 오른손 엄지손가락이 화면에 닿아 있다. 기택은 입을 살짝 벌린 채 정면을 바라보고 있다. 두 사람 뒤로는 흐릿하게 다른 사람들과 건물의 구조물이 보인다.",사모님. 제 뒤에 보이는 이분 혹시 저기... 어머! 우리 아줌마네요? 아이고 맞구나 이거. 어떡하지 이거. 나 이분 얼굴이 킹감인가 해가지고요. 아니 저는 그 거실에 올라갔을 때 한두 번 본 게 그게 전부다 보니까. 그게 병원에서 찍으신 거네? 제가 며칠 전에 건강검진 받으러 병원에 갔다가요. 어. 집사람한테 카톡 보내려고 셀카를 찍는데 이분이 뒤에 보이더란 말입니다. 어디 통화하고 있는 거네 지금? 아 그게 제가 들으려고 들은 게 아니라 제가 들으려고 들은 게 아닌데 통화 내용이 또 들려오니까 어쩔 수 없이 저런 카톡을...,"Speech, Music",00:41:14.167,00:41:26.221
shot_280,"지하 주차장 내부에서 연교와 기택이 걷고 있는 모습이다.
연교는 오른손에 휴대폰을 들고 왼손에는 연한 색상의 가방을 든 채 보행하고 있다.
기택은 다양한 물건들이 담긴 쇼핑 카트를 밀면서 옆으로 걷고 있다.
배경에는 여러 대의 차량이 주차되어 있으며, '출구'와 '지하철/버스'를 안내하는 표지판이 보인다.",어머 우리 아줌마네요? 아이고 맞구나 이거 어떡하지 이거. 나 이분 얼굴이 킹감인가 해가지고요. 아니 저는 그 거실에 올라갔을 때 한두 번 본 게 그게 전부다 보니까. 그게 병원에서 찍으신 거네? 제가 며칠 전에 건강검진 받으러 병원에 갔다가요. 어. 집사람한테 카톡 보내려고 셀카를 찍는데 이분이 뒤에 보이더란 말입니다. 어디 통화하고 있는 거네 지금? 그게 제가 들으려고 들은 게 아니라 제가 들으려고 들은 게 아닌데 통화 내용이 또 들려오니까 어쩔 수 없이. 아버지 지금 감정이 너무 막 여기 위에 올라가 있는데 그것 좀 여기까지 좀 내려보세요.,"Speech, Music",00:41:26.221,00:41:41.194
shot_281,"어두운 실내에서 기택이 위장 무늬 티셔츠를 입고 오른쪽 상체를 비스듬히 보이며 서 있다. 그는 입을 살짝 벌리고 눈을 크게 뜬 채 오른손을 얼굴 옆으로 들어 올리고 있다. 기택의 뒤편 왼쪽으로는 충숙이 파란색 민소매 상의를 입고 고개를 갸웃한 채 기택 쪽을 바라보고 있다. 두 사람 뒤편 벽에는 액자에 담긴 한자 서예 작품이 걸려 있고, 오른쪽 벽에는 낡은 스위치가 붙어 있다.",아이고 맞구나 이거 어떡하지 이거. 나 이분 얼굴이 킹감인가 해가지고요. 아니 저는 그 거실에 올라갔을 때 한두 번 본 게 그게 전부다 보니까. 그게 병원에서 찍으신 거네? 제가 며칠 전에 건강검진 받으러 병원에 갔다가요. 어. 집사람한테 카톡 보내려고 셀카를 찍는데 이분이 뒤에 보이더란 말입니다. 어디 통화하고 있는 거네 지금? 아 그게 제가 들으려고 들은 게 아니라 제가 들으려고 들은 게 아닌데. 통화 내용이 또 들려오니까 어쩔 수 없이 저렇게 또. 아버지 지금 감정이 너무 막 여기 위에 올라가 있는데 그것 좀 여기까지 좀 내려보세요. 어쩔 수 없이 들었어요.,"Speech, Music",00:41:41.194,00:41:46.282
shot_282,"실내 공간에서 두 사람이 서 있는 모습이 보인다.
오른쪽에 있는 한 남성은 고개를 들어 위쪽을 바라보며 입을 살짝 벌리고 있고, 한 손은 가슴께에 위치해 있다.
왼쪽에 있는 다른 한 사람은 카무플라주 무늬 상의를 입고 왼손으로 글씨가 쓰인 구겨진 흰 종이를 들고 있다.
이 사람의 오른팔은 위쪽으로 높이 뻗어 있으며, 오른쪽에 있는 남성의 얼굴 위로 드리워져 있다.","제가 며칠 전에 건강검진 받으러 병원에 갔다가요. 집사람한테 카톡 보내려고 셀카를 찍는데 이분이 뒤에 보이더란 말입니다. 어디 통화하고 있는 거네 지금? 아, 그게 제가 들으려고 들은 게 아니라 제가 들으려고 들은 게 아닌데 통화 내용이 또 들려오니까 어쩔 수 없이 저렇게 아버지 지금 감정이 너무 막 여기 위에 올라가 있는데 그것 좀 여기까지 좀 내려보세요. 어쩔 수 없이 들었어요. 이걸 좀 한 축씩 열어주고 딱 그것도 말씀드리지만","Speech, Music",00:41:46.282,00:41:51.537
shot_283,"기택은 어두운 실내에서 얼룩무늬 티셔츠를 입고 고개를 약간 숙인 채 서 있으며, 오른손을 얼굴 옆에 들고 있습니다. 기택의 왼쪽 뒤에는 한 여성이 파란색 민소매 옷을 입고 고개를 숙인 채 서 있습니다. 배경은 빛바랜 벽으로 이루어진 실내 공간이며, 왼쪽 벽에는 액자가 걸려 있고 오른쪽 벽에는 콘센트가 보입니다.",들으려고 들은 게 아닌데 통화 내용이 또 들려오니까 어쩔 수 없이. 아버지 지금 감정이 너무 막 여기 위에 올라가 있는데 그것 좀 여기까지 좀 내려보세요. 어쩔 수 없이 들었어요. 이걸 좀 한 쪽씩 켜라 조금 탁. 그것도 말씀드리지만 본의 아니게 그 아주머니께서 굉장히 목소리가 크시더라고요. 아니 그러니까 괜찮아 말해봐요. 어머.,"Speech, Music",00:41:51.537,00:41:55.625
shot_284,"실내 공간에서 기택과 충숙 두 사람이 서 있다.
전경의 기택은 얼룩무늬 반팔 티셔츠를 입고 오른손을 들어 무언가를 설명하듯 고개를 들어 보고 있다.
그의 얼굴은 다소 붉고 땀으로 번들거리는 듯하며, 배경의 벽에는 오래된 액자가 걸려 있다.
후경의 충숙은 파란색 민소매 옷을 입고 고개를 숙인 채 서 있다.",아버지 지금 감정이 너무 막 여기 위에 올라가 있는데 그것 좀 여기까지 좀 내려보세요. 어쩔 수 없이 들었어요. 이걸 좀 한 축씩 열어줘. 그것도 말씀드리지만 본의 아니게 그 아주머니께서 굉장히 목소리가 크시더라고요. 아니 그러니까 괜찮아. 말해봐요. 자기가 뭐라나 활동성 결핵 판정을 받았다고 누구에게 막 전화로 막 얘기하는데 본인이 본인한테 화가 나서 어쩔 줄 몰라 하는 그런 느낌?,"Speech, Music",00:41:55.625,00:42:00.380
shot_285,차량 내부에서 기택과 연교 두 사람이 앉아 있다. 기택은 운전석에 앉아 왼쪽을 향해 옆모습을 보이며 안전벨트를 착용하고 있다. 연교는 기택의 뒤편에 있는 조수석에 앉아 고개를 살짝 들고 있다. 두 사람 모두 입을 벌리고 있는 모습이다.,어쩔 수 없이 들었어요. 이걸 좀 한 축씩 열어주고 딱. 그것도 말씀드리지만 본의 아니게 그 아주머니께서 굉장히 목소리가 크시더라고요. 아니 그러니까 괜찮아. 말해봐요. 자기가 뭐라나 활동성 결핵 판정을 받았다고 누구에게 막 전화로 막 얘기하는데 본인이 본인한테 화가 나서 어쩔 줄 몰라 하는 그런 느낌? 결핵? 아니 설마. 진짜 활동성 결핵 판정 받았다고 전화로 누구에게 막 얘기를 하는데.,"Speech, Music",00:42:00.380,00:42:10.014
shot_286,"한 남성이 위장 무늬 티셔츠를 입고 구겨진 흰색 종이를 들고 서 있다. 기우는 회색 민소매 티셔츠를 입고 앉아 있으며, 왼팔을 들어 이마 근처에 대고 고개를 약간 숙이고 있다. 그의 시선은 왼쪽을 향하고 있고, 오른팔은 구부러진 무릎 위에 놓여 있다. 뒤편으로는 낡은 벽과 타일이 보이고, 갈색 나무 상자 위에는 돌 장식품이 놓여 있다.",한 축씩 열어줘. 그것도 말씀드리지만 본의 아니게 아주머니께서 굉장히 목소리가 크시더라고요. 아니 그러니까 괜찮아. 말해봐요. 자기가 뭐라나 활동성 결핵 판정을 받았다고 누구에게 막 전화로 얘기하는데 본인이 본인한테 화가 나서 어쩔 줄 몰라 하는 그런 느낌? 결핵? 설마. 진짜 활동성 결핵 판정 받았다고 전화로 누구에게 막 얘기를 하는데 아니 요즘에도 결핵 환자가 있어요? 아니,"Music, Speech",00:42:10.014,00:42:17.939
shot_287,차 안에서 기택과 연교 두 사람이 앉아 있는 모습이다. 기택은 운전석에 앉아 고개를 약간 돌려 연교를 향해 입을 벌리고 있다. 연교는 조수석에 앉아 기택을 바라보며 살짝 미소 짓고 있다. 창밖으로는 흐릿한 녹색 배경이 보인다.,본의 아니게 그 아주머니께서 굉장히 목소리가 크시더라고요. 아니 그러니까 괜찮아 말해봐요. 자기가 뭐라나 활동성 결핵 판정을 받았다고 누구에게 막 전화로 막 얘기하는데 본인이 본인한테 화가 나서 어쩔 줄 몰라 하는 그런 느낌? 결핵? 아니 설마. 진짜 활동성 결핵 판정 받았다고 전화로 누구에게 막 얘기를 하는데 아니 요즘에도 결핵 환자가 있어요? 아니 요즘도 결핵 환자가 있어요? 네.,"Speech, Music",00:42:17.939,00:42:25.863
shot_288,"기우가 회색 민소매 상의를 입고 입을 벌린 채 눈을 크게 뜨고 정면을 바라보고 있다. 그는 오른손을 가슴에 얹고 왼손으로는 글씨가 적힌 종이를 들고 있다. 배경의 복도 안쪽에는 바닥에 엎드려 있는 한 사람이 흐릿하게 보인다. 전체적으로 어두운 실내 공간이며, 벽에는 액자가 걸려 있고 주변에 물건들이 놓여 있다.",여물아나 그 활동성 결핵 판정을 받았다고 누구에게 막 전화로 막 얘기하는데 본인이 본인한테 화가 나서 어쩔 줄 몰라하는 그런 느낌? 결핵? 아니 설마 진짜 활동성 결핵 판정 받았다고 전화로 누구에게 막 얘기를 하는데 아니 요즘에도 결핵 환자가 있어요? 아니 요즘도 결핵 환자가 있어요? 아빠 학위사 옛날에 왜 크리스마스 실 사서 붙이고 막 그런 시절 얘긴데,"Speech, Music",00:42:25.863,00:42:28.699
shot_289,"이 이미지는 차 안에서 두 사람이 앉아 있는 장면을 보여줍니다.
왼쪽에 앉은 연교는 밝은색 체크무늬 상의를 입고 약간 오른쪽을 향한 채 입을 벌리고 있습니다.
오른쪽에 앉은 기택은 어두운색 상의를 입고 정면을 응시하고 있습니다.
두 사람의 뒤로는 차의 뒷좌석과 창밖의 흐릿한 풍경이 보입니다.",결핵? 아니 설마 진짜 활동성 결핵 판정 받았다고 전화로 누구에게 막 얘기를 하는데 아니 요즘에도 결핵 환자가 있어요? 아니 요즘도 결핵 환자가 있어요? 아빠 학위사 옛날에 크리스마스 실 사서 붙이고 막 그런 시절 얘긴데 근데 검색해보세요 한국이 현재 결핵 발생률 1위랍니다 OECD 국가들 중에 보니까,"Speech, Music",00:42:28.699,00:42:30.618
